-55.0,-50.0
-55.0,-45.0
-55.0,-40.0
-55.0,-35.0
-55.0,-30.0
-55.0,-25.0
-55.0,-20.0
-55.0,-15.0
-55.0,-10.0
-55.0,-5.0
-55.0,-0.0
-55.0,5.0
-55.0,10.0
-55.0,15.0
-55.0,20.0
-55.0,25.0
-55.0,30.0
-55.0,35.0
-55.0,40.0
-55.0,47.8
-55.0,56.1
-55.0,65.0
-55.0,75.0
-45.0,-50.0
-45.0,-45.0
-45.0,-40.0
-45.0,-35.0
-45.0,-30.0
-45.0,-25.0
-45.0,-20.0
-45.0,-15.0
-45.0,-10.0
-45.0,-5.0
-45.0,-0.0
-45.0,5.0
-45.0,10.0
-45.0,15.0
-45.0,20.0
-45.0,25.0
-45.0,30.0
-45.0,35.0
-45.0,40.0
-45.0,47.8
-45.0,56.1
-45.0,65.0
-45.0,75.0
-35.5,-50.0
-34.0,-45.0
-33.0,-40.0
-32.6,-35.0
-32.5,-30.0
-32.5,-25.0
-32.5,-20.0
-32.5,-15.0
-32.5,-10.0
-32.5,-5.0
-32.5,-0.0
-32.5,5.0
-32.5,10.0
-32.5,15.0
-32.8,20.0
-33.2,25.0
-34.0,30.0
-35.5,35.0
-37.5,40.0
-32.5,47.8
-32.5,56.1
-32.5,65.0
-32.5,75.0
-27.7,-50.0
-26.2,-45.0
-26.0,-40.0
-25.7,-35.0
-25.7,-30.0
-25.7,-25.0
-25.7,-20.0
-25.7,-15.0
-25.7,-10.0
-25.7,-5.0
-25.7,-0.0
-25.7,5.0
-25.7,10.0
-25.7,15.0
-25.9,20.0
-26.3,25.0
-26.7,30.0
-27.2,35.0
-28.7,40.0
-25.7,47.8
-25.7,56.1
-25.7,65.0
-25.7,75.0
-20.5,-50.0
-20.5,-45.0
-20.5,-40.0
-20.5,-35.0
-20.5,-30.0
-20.5,-25.0
-20.5,-20.0
-20.5,-15.0
-20.5,-10.0
-20.5,-5.0
-20.5,-0.0
-20.5,5.0
-20.5,10.0
-20.5,15.0
-20.5,20.0
-20.5,25.0
-20.5,30.0
-20.2,35.0
-20.5,40.0
-20.5,47.8
-20.5,56.1
-20.2,65.0
-20.2,75.0
-15.0,-50.0
-15.0,-45.0
-15.0,-40.0
-15.0,-35.0
-15.0,-30.0
-15.0,-25.0
-15.0,-20.0
-15.0,-15.0
-15.0,-10.0
-15.0,-5.0
-15.0,-0.0
-15.0,5.0
-15.0,10.0
-15.0,15.0
-15.0,20.0
-15.0,25.0
-15.0,30.0
-15.0,35.0
-15.0,40.0
-15.0,47.8
-15.0,56.1
-15.0,65.0
-15.0,75.0
-10.0,-50.0
-10.0,-45.0
-10.0,-40.0
-10.0,-35.0
-10.0,-30.0
-10.0,-25.0
-10.0,-20.0
-10.0,-15.0
-10.0,-10.0
-10.0,-5.0
-10.0,-0.0
-10.0,5.0
-10.0,10.0
-10.0,15.0
-10.0,20.0
-10.0,25.0
-10.0,30.0
-10.0,35.0
-10.0,40.0
-10.0,47.8
-10.0,56.1
-10.0,65.0
-10.0,75.0
-5.0,-50.0
-5.0,-45.0
-5.0,-40.0
-5.0,-35.0
-5.0,-30.0
-5.0,-25.0
-5.0,-20.0
-5.0,-15.0
-5.0,-10.0
-5.0,-5.0
-5.0,-0.0
-5.0,5.0
-5.0,10.0
-5.0,15.0
-5.0,20.0
-5.0,25.0
-5.0,30.0
-5.0,35.0
-5.0,40.0
-5.0,47.8
-5.0,56.1
-5.0,65.0
-5.0,75.0
0.0,-50.0
0.0,-45.0
0.0,-40.0
0.0,-35.0
0.0,-30.0
0.0,-25.0
0.0,-20.0
0.0,-15.0
0.0,-10.0
0.0,-5.0
-0.0,-0.0
-0.0,5.0
-0.0,10.0
-0.0,15.0
-0.0,20.0
-0.0,25.0
-0.0,30.0
-0.0,35.0
-0.0,40.0
-0.0,47.8
-0.0,56.1
-0.0,65.0
-0.0,75.0
5.0,-50.0
5.0,-45.0
5.0,-40.0
5.0,-35.0
5.0,-30.0
5.0,-25.0
5.0,-20.0
5.0,-15.0
5.0,-10.0
5.0,-5.0
5.0,-0.0
5.0,5.0
5.0,10.0
5.0,15.0
5.0,20.0
